epoch,accuracy,iou_agriculture_rangeland,iou_barren,iou_forest,iou_unknown,iou_urban,iou_water,learning_rate,loss,miou,val_accuracy,val_iou_agriculture_rangeland,val_iou_barren,val_iou_forest,val_iou_unknown,val_iou_urban,val_iou_water,val_loss,val_miou
0,0.6253334879875183,0.5613083839416504,0.005156250204890966,0.5140831470489502,0.0015359282260760665,0.06826642900705338,0.5263362526893616,0.0003000000142492354,2.1212756633758545,0.2794477641582489,0.6246629953384399,0.5004302263259888,0.0043435972183942795,0.360142320394516,0.002905049594119191,0.008508630096912384,0.8463894128799438,3.4228644371032715,0.28711989521980286
1,0.7720032930374146,0.7007147073745728,0.018701845780014992,0.6621352434158325,0.0002034892822848633,0.15497224032878876,0.6847401857376099,0.0003000000142492354,1.765747308731079,0.3702446520328522,0.7836927175521851,0.7398232817649841,0.020951928570866585,0.6093703508377075,0.00012584634532686323,0.4305267035961151,0.7485945820808411,1.8006378412246704,0.42489883303642273
2,0.7899254560470581,0.7323180437088013,0.03468970209360123,0.6651085615158081,1.3547196431318298e-05,0.18228867650032043,0.7399978041648865,0.0003000000142492354,1.646304726600647,0.3924027681350708,0.8187516927719116,0.7701753377914429,0.023562008515000343,0.7343174815177917,0.0,0.38107776641845703,0.9189313650131226,1.6403547525405884,0.4713440239429474
3,0.8067399859428406,0.7483568787574768,0.09676007181406021,0.7080162167549133,0.0,0.24267831444740295,0.7373629808425903,0.0003000000142492354,1.5578534603118896,0.42219576239585876,0.8509107828140259,0.791013240814209,0.11342964321374893,0.7955687046051025,0.0,0.5584213733673096,0.8821266889572144,1.421140432357788,0.5234267115592957
4,0.8370383977890015,0.7847775816917419,0.14018943905830383,0.7159749865531921,0.0,0.2986127734184265,0.8068384528160095,0.0003000000142492354,1.4514050483703613,0.457732230424881,0.8770250082015991,0.8226904273033142,0.25437721610069275,0.8140899538993835,0.0,0.6317610740661621,0.9234622120857239,1.322548270225525,0.5743969082832336
5,0.8549565076828003,0.8029860258102417,0.2437647581100464,0.7488059997558594,0.0,0.22224847972393036,0.8596193790435791,0.0003000000142492354,1.3668891191482544,0.4795708656311035,0.8664110898971558,0.8014983534812927,0.2485763132572174,0.7620567679405212,0.00013211977784521878,0.6792569160461426,0.9083125591278076,1.3476860523223877,0.5666388869285583
6,0.8516775369644165,0.7986220717430115,0.24553796648979187,0.7251511216163635,0.0,0.3294368088245392,0.8301047086715698,0.0003000000142492354,1.3680965900421143,0.4881421625614166,0.8284550905227661,0.7635226249694824,0.15631332993507385,0.7774962186813354,0.0,0.49531319737434387,0.9213783740997314,1.383939504623413,0.5190040469169617
7,0.8482109308242798,0.7925349473953247,0.23891180753707886,0.7475223541259766,0.0,0.3046557605266571,0.8247838616371155,0.0003000000142492354,1.3584355115890503,0.4847348630428314,0.8486040234565735,0.7730026245117188,0.21457308530807495,0.8180226683616638,0.0,0.6116063594818115,0.8438280820846558,1.3247630596160889,0.5435055494308472
8,0.8551662564277649,0.7994855046272278,0.23044820129871368,0.7368117570877075,0.0,0.40083131194114685,0.8400030732154846,0.0003000000142492354,1.3070343732833862,0.5012633800506592,0.8700801134109497,0.8009101152420044,0.2639966309070587,0.806450605392456,0.0,0.7708812952041626,0.8508062958717346,1.2820148468017578,0.5821742415428162
9,0.8770869970321655,0.8275879621505737,0.2691357433795929,0.7799606323242188,0.0,0.45910003781318665,0.8738991022109985,0.0003000000142492354,1.2356218099594116,0.5349473357200623,0.8660351037979126,0.7952219247817993,0.2679511308670044,0.8198692202568054,0.0,0.7524014711380005,0.8428342938423157,1.3111571073532104,0.5797131061553955
10,0.883311927318573,0.8385649919509888,0.27358806133270264,0.7686274647712708,0.0,0.4854936897754669,0.9023533463478088,0.0003000000142492354,1.2100061178207397,0.5447713732719421,0.8685201406478882,0.8027501702308655,0.22427399456501007,0.8075793981552124,0.0,0.6936028003692627,0.8649267554283142,1.2730144262313843,0.5655222535133362
11,0.8777429461479187,0.8240671753883362,0.28490743041038513,0.7477627396583557,0.0,0.5344508290290833,0.8903821706771851,0.0003000000142492354,1.2312004566192627,0.5469284057617188,0.8898763656616211,0.8315144777297974,0.25330981612205505,0.827316164970398,0.0,0.7606273293495178,0.900130033493042,1.2357933521270752,0.5954830646514893
12,0.8983569145202637,0.8457964062690735,0.36695003509521484,0.7922545671463013,0.0,0.6025654673576355,0.9204235076904297,0.0003000000142492354,1.1480755805969238,0.5879983901977539,0.8753770589828491,0.8088784217834473,0.23370510339736938,0.8377977013587952,0.0,0.7079582810401917,0.9121866226196289,1.2297258377075195,0.5834210515022278
13,0.8996240496635437,0.8490841388702393,0.39126667380332947,0.7938520908355713,0.0,0.657793402671814,0.9145480990409851,0.0003000000142492354,1.1322022676467896,0.6010908484458923,0.9029240608215332,0.8568369150161743,0.3066503405570984,0.831296443939209,0.0,0.7534465789794922,0.9419222474098206,1.1828116178512573,0.6150254607200623
14,0.9062336087226868,0.8611682653427124,0.40734967589378357,0.7804656028747559,0.0,0.6863162517547607,0.9306451082229614,0.0003000000142492354,1.1062322854995728,0.6109908819198608,0.8746587038040161,0.8055521249771118,0.18982522189617157,0.8129577040672302,0.0,0.8066598773002625,0.9394708871841431,1.2254987955093384,0.5924110412597656
15,0.9089544415473938,0.861175537109375,0.4408433735370636,0.7993786931037903,0.0,0.6964731812477112,0.9317016005516052,0.0003000000142492354,1.0939387083053589,0.6215954422950745,0.8881053924560547,0.8271582126617432,0.2417639046907425,0.8447293639183044,0.0,0.7715025544166565,0.9431005120277405,1.1806150674819946,0.6047091484069824
16,0.9175016283988953,0.8774267435073853,0.4773637056350708,0.8104867339134216,0.0,0.751217246055603,0.9282487630844116,0.0003000000142492354,1.0587157011032104,0.6407906413078308,0.8963176608085632,0.8482390642166138,0.30303043127059937,0.8188247084617615,0.0,0.797904908657074,0.8970826864242554,1.195971965789795,0.6108470559120178
17,0.9126145243644714,0.8709878325462341,0.43734079599380493,0.7987794280052185,0.0,0.6482752561569214,0.943547785282135,0.0003000000142492354,1.0746413469314575,0.6164886355400085,0.8734136819839478,0.8027631640434265,0.1963173747062683,0.8323482871055603,0.0,0.796261727809906,0.927782416343689,1.2209842205047607,0.5925789475440979
