epoch,accuracy,iou_agriculture_rangeland,iou_barren,iou_forest,iou_unknown,iou_urban,iou_water,learning_rate,loss,miou,val_accuracy,val_iou_agriculture_rangeland,val_iou_barren,val_iou_forest,val_iou_unknown,val_iou_urban,val_iou_water,val_loss,val_miou
0,0.7689042091369629,0.7061957120895386,0.024465834721922874,0.6087634563446045,0.0,0.3596601188182831,0.5989806056022644,0.0010000000474974513,1.5222796201705933,0.38301098346710205,0.8007974624633789,0.6806063652038574,0.23680080473423004,0.6753774285316467,0.0,0.6337504982948303,0.7728465795516968,1.5708180665969849,0.4998970329761505
1,0.8034098744392395,0.7409462332725525,0.12308938801288605,0.6638749241828918,0.0,0.38050827383995056,0.6693962216377258,0.0010000000474974513,1.380024790763855,0.4296358525753021,0.8703776597976685,0.8100667595863342,0.20024913549423218,0.7876548767089844,0.0,0.7316997647285461,0.9303868412971497,1.3435057401657104,0.5766763091087341
2,0.8373344540596008,0.775462806224823,0.15595974028110504,0.6963774561882019,0.0,0.5337824821472168,0.7574663758277893,0.0010000000474974513,1.2826128005981445,0.48650825023651123,0.8727134466171265,0.803090512752533,0.2892580032348633,0.8264162540435791,0.0,0.677608072757721,0.8932433724403381,1.3195465803146362,0.5816027522087097
3,0.8430144190788269,0.7840596437454224,0.1620476394891739,0.6986355185508728,0.0,0.5833710432052612,0.766414225101471,0.0010000000474974513,1.2575132846832275,0.4990880787372589,0.8928146362304688,0.8302531242370605,0.1594652682542801,0.8333909511566162,0.0,0.6846504807472229,0.9391704201698303,1.5094858407974243,0.5744884610176086
4,0.870820164680481,0.817135214805603,0.19748260080814362,0.7287552952766418,0.0,0.6940735578536987,0.8394548892974854,0.0010000000474974513,1.1731332540512085,0.5461503267288208,0.8568435907363892,0.8373731970787048,0.3370758593082428,0.6548060178756714,0.0,0.5253711938858032,0.8914497494697571,1.382572889328003,0.541012704372406
5,0.8660683631896973,0.8074681758880615,0.19939710199832916,0.7355133891105652,0.0,0.6797598600387573,0.8257865309715271,0.0010000000474974513,1.1728025674819946,0.5413208603858948,0.9007538557052612,0.85319983959198,0.13746371865272522,0.7981203198432922,0.0,0.8127580881118774,0.9277237057685852,1.2419681549072266,0.5882109999656677
6,0.8745871782302856,0.8192961812019348,0.1991943120956421,0.7323558926582336,0.0,0.7002921104431152,0.8558071851730347,0.0010000000474974513,1.1601262092590332,0.5511577129364014,0.8933494687080383,0.8358497619628906,0.3486361503601074,0.7944913506507874,0.0,0.8705739378929138,0.8926778435707092,1.2442494630813599,0.6237049102783203
7,0.8784407377243042,0.8255211114883423,0.2545507848262787,0.7425147294998169,0.0,0.6294223666191101,0.8707643747329712,0.0010000000474974513,1.1401253938674927,0.5537956357002258,0.8812400698661804,0.8568123579025269,0.29300740361213684,0.7844145894050598,0.0,0.5056744813919067,0.9329506158828735,1.2887508869171143,0.5621433258056641
8,0.8948310613632202,0.8435891270637512,0.2654351592063904,0.7748892307281494,0.0,0.7868298292160034,0.895233154296875,0.0010000000474974513,1.0881752967834473,0.5943295359611511,0.8988815546035767,0.8504159450531006,0.283606618642807,0.8086853623390198,0.0,0.7502557635307312,0.9222280979156494,1.188795566558838,0.6025320887565613
9,0.9001036882400513,0.8511402606964111,0.24165433645248413,0.7828965187072754,0.0,0.779735803604126,0.9175779819488525,0.0010000000474974513,1.0602805614471436,0.5955008864402771,0.8469259142875671,0.7915343642234802,0.14724579453468323,0.8338137865066528,0.0,0.19557809829711914,0.8365228772163391,1.4708226919174194,0.46744927763938904
10,0.8874176144599915,0.8368430733680725,0.2269209623336792,0.756976306438446,0.0,0.7744043469429016,0.8725655674934387,0.0010000000474974513,1.1095373630523682,0.5779518485069275,0.9145693778991699,0.8743151426315308,0.35415589809417725,0.8341009020805359,0.0,0.8451178669929504,0.9498901963233948,1.174705147743225,0.6429300904273987
11,0.9077733159065247,0.8639750480651855,0.28113672137260437,0.7931838631629944,0.0,0.7881327271461487,0.9252966642379761,0.0010000000474974513,1.0362738370895386,0.6086209416389465,0.9141666293144226,0.8749369382858276,0.4028085470199585,0.8347479104995728,0.0,0.8036239147186279,0.953624963760376,1.1601730585098267,0.6449571251869202
12,0.9143886566162109,0.8710878491401672,0.3086971640586853,0.7960653305053711,0.0,0.8505164384841919,0.9384176731109619,0.0010000000474974513,1.0177501440048218,0.6274641752243042,0.8602129220962524,0.8457192182540894,0.27896934747695923,0.8022904992103577,0.0,0.17072166502475739,0.8756148219108582,1.396011233329773,0.4955526292324066
13,0.8936585187911987,0.8475354313850403,0.26524969935417175,0.7708324193954468,0.0,0.8179461359977722,0.8701595664024353,0.0010000000474974513,1.0708730220794678,0.5952872633934021,0.8992789387702942,0.8517026901245117,0.383828341960907,0.8351841568946838,0.0,0.6446965336799622,0.9518139958381653,1.2460232973098755,0.6112043261528015
14,0.8923624157905579,0.845045804977417,0.2624286413192749,0.7669550180435181,0.0,0.6954225301742554,0.8929946422576904,0.0010000000474974513,1.0944157838821411,0.5771412253379822,0.9115099906921387,0.866042971611023,0.3560826778411865,0.8413458466529846,0.0,0.8890287280082703,0.9466289281845093,1.1708080768585205,0.6498549580574036
15,0.9070343971252441,0.8602215647697449,0.2866370975971222,0.7976774573326111,0.0,0.7621542811393738,0.9288160800933838,0.0010000000474974513,1.0359222888946533,0.6059178113937378,0.8931514620780945,0.8503026366233826,0.3716433644294739,0.8250123858451843,0.0,0.751754641532898,0.883868932723999,1.2075282335281372,0.6137637495994568
16,0.9058443903923035,0.8644341826438904,0.3053336441516876,0.7860133647918701,0.0,0.7927623987197876,0.9085437059402466,0.0010000000474974513,1.0341416597366333,0.6095146536827087,0.8936587572097778,0.842185914516449,0.40844473242759705,0.8224359154701233,0.0,0.7919195890426636,0.87836092710495,1.2574961185455322,0.623891294002533
17,0.9069778323173523,0.8637334704399109,0.28208550810813904,0.7872941493988037,0.0,0.7732962965965271,0.9289218187332153,0.0010000000474974513,1.0324420928955078,0.6058886051177979,0.9039608240127563,0.855111300945282,0.33141565322875977,0.8458353281021118,0.0,0.7884459495544434,0.9516279697418213,1.2027932405471802,0.6287394165992737
18,0.916111171245575,0.8725314736366272,0.3117409348487854,0.8145634531974792,0.0,0.8582080602645874,0.9344615340232849,0.0010000000474974513,0.9959729909896851,0.6319176554679871,0.8625524640083313,0.789311408996582,0.21967193484306335,0.8103043437004089,0.0,0.8755367994308472,0.849753737449646,1.3299037218093872,0.5907631516456604
19,0.9106413722038269,0.8649134635925293,0.34907910227775574,0.8035447001457214,0.0,0.8190906047821045,0.9154334664344788,0.0010000000474974513,1.0198172330856323,0.6253436207771301,0.8888530731201172,0.8312978744506836,0.35455322265625,0.8276360630989075,0.0,0.7279797792434692,0.9183658957481384,1.247524619102478,0.6099721789360046
20,0.9064777493476868,0.8624934554100037,0.32192471623420715,0.7955383658409119,0.0,0.8250645995140076,0.9026347398757935,0.0010000000474974513,1.0294163227081299,0.617942750453949,0.8761364221572876,0.810522735118866,0.2955065667629242,0.8132643699645996,0.0,0.7925033569335938,0.8717616200447083,1.3490389585494995,0.5972598195075989
21,0.9208186864852905,0.8795595765113831,0.3702823519706726,0.8168995976448059,0.0,0.857912003993988,0.9439516663551331,0.0005000000237487257,0.9774087071418762,0.6447676420211792,0.9144601821899414,0.8641806244850159,0.4256620705127716,0.8534003496170044,0.0,0.8917866349220276,0.9321273565292358,1.1897846460342407,0.6611928939819336
22,0.9274433255195618,0.890235185623169,0.4075610637664795,0.8292644619941711,0.0,0.8561345338821411,0.9510937929153442,0.0005000000237487257,0.952455997467041,0.6557149291038513,0.9147846102714539,0.8669338822364807,0.3629542291164398,0.857714056968689,0.0,0.834109365940094,0.95575350522995,1.2100541591644287,0.6462442278862
