epoch,accuracy,iou_agriculture_rangeland,iou_barren,iou_forest,iou_unknown,iou_urban,iou_water,learning_rate,loss,miou,val_accuracy,val_iou_agriculture_rangeland,val_iou_barren,val_iou_forest,val_iou_unknown,val_iou_urban,val_iou_water,val_loss,val_miou
17,0.9317406415939331,0.8981720209121704,0.5270888209342957,0.8099480271339417,0.0,0.8826469779014587,0.9501132369041443,0.0003000000142492354,0.951254665851593,0.6779949069023132,0.9031654596328735,0.8515293598175049,0.2751273512840271,0.8593699336051941,0.0,0.8303845524787903,0.9587808847427368,1.1825692653656006,0.6291987299919128
18,0.9330828785896301,0.8998106718063354,0.5227226614952087,0.8271254301071167,0.0,0.8759166598320007,0.944495677947998,0.0003000000142492354,0.9424816370010376,0.678345263004303,0.9122409820556641,0.8615912795066833,0.2939588129520416,0.8695728778839111,0.0,0.8937775492668152,0.9576591849327087,1.1513679027557373,0.6460934281349182
19,0.9363803863525391,0.9049935936927795,0.5591739416122437,0.8157610297203064,0.0,0.8875822424888611,0.9586946368217468,0.0003000000142492354,0.9288485646247864,0.6877009868621826,0.9032720327377319,0.8481960892677307,0.28861290216445923,0.8464990258216858,0.0,0.856609046459198,0.9662207365036011,1.190281629562378,0.6343563795089722
20,0.9369286298751831,0.9055116772651672,0.5644306540489197,0.8222976922988892,0.0,0.8642346262931824,0.9572974443435669,0.0003000000142492354,0.9308263659477234,0.6856287121772766,0.8894875645637512,0.8247101902961731,0.2782590091228485,0.8600099682807922,0.0,0.8786347508430481,0.8821783661842346,1.2134075164794922,0.6206321120262146
21,0.9395346641540527,0.9101476669311523,0.5630171298980713,0.8353226780891418,0.0,0.8926636576652527,0.953498125076294,0.0003000000142492354,0.9206488728523254,0.6924416422843933,0.9125833511352539,0.8645423054695129,0.31873229146003723,0.8578516244888306,0.0,0.8791664242744446,0.9581521153450012,1.1745327711105347,0.6464075446128845
22,0.9464129209518433,0.9201774597167969,0.6223177909851074,0.8399887681007385,0.0,0.8955246210098267,0.9660889506340027,0.0001500000071246177,0.8930522203445435,0.7073497176170349,0.9195677638053894,0.8731510043144226,0.40142005681991577,0.8419414162635803,0.0,0.8993110060691833,0.9618385434150696,1.1728031635284424,0.6629437804222107
23,0.9402333498001099,0.9111377000808716,0.5922873616218567,0.8382636308670044,0.0,0.8798691034317017,0.9465433955192566,0.0001500000071246177,0.9179238080978394,0.6946836113929749,0.8923244476318359,0.8228009343147278,0.1409694254398346,0.8391466736793518,0.0,0.8402517437934875,0.8886815905570984,1.4514062404632568,0.5886418223381042
24,0.9460166692733765,0.9179399013519287,0.6359456181526184,0.8364894986152649,0.0,0.9030347466468811,0.9653472900390625,0.0001500000071246177,0.8933476209640503,0.7097929120063782,0.914537787437439,0.8669044375419617,0.3457317352294922,0.8496235013008118,0.0,0.8956454396247864,0.9593470692634583,1.1712168455123901,0.6528754234313965
25,0.9485905766487122,0.9226288199424744,0.6292010545730591,0.8465933799743652,0.0,0.9088451862335205,0.9698925614356995,0.0001500000071246177,0.8827683329582214,0.7128602862358093,0.9078366160392761,0.8548564314842224,0.33359163999557495,0.8524012565612793,0.0,0.8821029663085938,0.9404044151306152,1.1749155521392822,0.6438928842544556
26,0.9497200846672058,0.9261324405670166,0.6510567665100098,0.8419275879859924,0.0,0.9174008965492249,0.9655033349990845,0.0001500000071246177,0.8756914138793945,0.717003583908081,0.9076410531997681,0.8533318042755127,0.32951921224594116,0.8627863526344299,0.0,0.8947296738624573,0.9209682941436768,1.1628140211105347,0.6435559391975403
27,0.9496680498123169,0.9246577620506287,0.6555994749069214,0.8450480699539185,1.2686865375144407e-05,0.9130948781967163,0.9681429266929626,0.0001500000071246177,0.8726169466972351,0.717759370803833,0.8994127511978149,0.8394766449928284,0.2699142098426819,0.8620972633361816,0.0,0.9026615619659424,0.9252657294273376,1.1837317943572998,0.6332359910011292
28,0.9504979848861694,0.9262632727622986,0.6549168825149536,0.8468702435493469,1.2686167792708147e-05,0.9146998524665833,0.9680479764938354,0.0001500000071246177,0.8730266690254211,0.7184686064720154,0.9109041094779968,0.8612351417541504,0.3409160077571869,0.8583769798278809,0.0,0.8780539631843567,0.9496241211891174,1.1729159355163574,0.648034393787384
29,0.95378178358078,0.931087076663971,0.6942898035049438,0.850587010383606,0.0001437650207662955,0.9186700582504272,0.9710893034934998,7.500000356230885e-05,0.8608287572860718,0.7276446223258972,0.9159805178642273,0.8686794638633728,0.34403038024902344,0.8666270971298218,0.0,0.8883960247039795,0.9532439708709717,1.140036940574646,0.653496265411377
30,0.9545426368713379,0.9320912957191467,0.7047199010848999,0.8512185215950012,0.0008918116800487041,0.9243423938751221,0.9708369970321655,7.500000356230885e-05,0.8545211553573608,0.7306835651397705,0.9176217913627625,0.8723128437995911,0.34615784883499146,0.8682613968849182,0.0,0.8995038270950317,0.9510188698768616,1.1417542695999146,0.6562091708183289
31,0.954771876335144,0.9333633780479431,0.703305721282959,0.8529200553894043,0.0014492017216980457,0.9152719378471375,0.97024005651474,7.500000356230885e-05,0.8544903993606567,0.7294251322746277,0.9166780710220337,0.8717203736305237,0.34630244970321655,0.8590706586837769,0.0,0.8981064558029175,0.9542893767356873,1.154017686843872,0.6549149751663208
32,0.9556161761283875,0.9338457584381104,0.6989434957504272,0.8529102206230164,0.0026648223865777254,0.9252181053161621,0.9763609766960144,7.500000356230885e-05,0.8487470746040344,0.7316572666168213,0.9053467512130737,0.8496561646461487,0.27151912450790405,0.8618295192718506,2.936025111921481e-06,0.8900027871131897,0.9553256630897522,1.171168565750122,0.6380560994148254
33,0.9569129943847656,0.9366239905357361,0.7161540985107422,0.8565323352813721,0.00975487008690834,0.918137788772583,0.9742096662521362,7.500000356230885e-05,0.8444255590438843,0.7352356314659119,0.9115236401557922,0.8655828833580017,0.3228599429130554,0.8477105498313904,2.7891173886018805e-05,0.899284839630127,0.9484015703201294,1.1617732048034668,0.6473113894462585
34,0.9561233520507812,0.9347428679466248,0.7082566022872925,0.8566213846206665,0.015964902937412262,0.9260822534561157,0.9720151424407959,7.500000356230885e-05,0.8495398759841919,0.735614001750946,0.9131937026977539,0.8645060062408447,0.30858269333839417,0.8623781204223633,3.81107565772254e-05,0.9008116722106934,0.9636853337287903,1.1569312810897827,0.6500003933906555
35,0.9570633172988892,0.935785174369812,0.7234690189361572,0.8592045903205872,0.015125853940844536,0.9251999258995056,0.9729773998260498,3.7500001781154424e-05,0.843553900718689,0.738627016544342,0.9208425283432007,0.8773300647735596,0.36419618129730225,0.8658891320228577,3.3742693631211296e-05,0.901548445224762,0.9601711630821228,1.1325150728225708,0.6615281701087952
36,0.9600024223327637,0.9411213994026184,0.7497628927230835,0.8608079552650452,0.034818656742572784,0.9209534525871277,0.9775952696800232,3.7500001781154424e-05,0.8317317962646484,0.7475100159645081,0.9181129336357117,0.8720682859420776,0.33211877942085266,0.8692404627799988,0.00010851027036551386,0.9014356136322021,0.9570704102516174,1.1513110399246216,0.6553404331207275
37,0.9582861661911011,0.9378194212913513,0.7251625061035156,0.8578808307647705,0.04447449371218681,0.9277079105377197,0.9778872132301331,3.7500001781154424e-05,0.837837815284729,0.7451555132865906,0.9181268811225891,0.8731207251548767,0.3413696587085724,0.8650751113891602,0.00031502937781624496,0.8961483240127563,0.9548601508140564,1.140184998512268,0.6551482677459717
