epoch,accuracy,iou_agriculture_rangeland,iou_barren,iou_forest,iou_unknown,iou_urban,iou_water,learning_rate,loss,miou,val_accuracy,val_iou_agriculture_rangeland,val_iou_barren,val_iou_forest,val_iou_unknown,val_iou_urban,val_iou_water,val_loss,val_miou
0,0.7838132381439209,0.7442656755447388,0.14620472490787506,0.58637934923172,0.0004712606896646321,0.42988067865371704,0.619204580783844,9.999999747378752e-05,1.5421658754348755,0.4210677444934845,0.8940556645393372,0.8329566717147827,0.17010517418384552,0.795152485370636,0.0,0.7847084403038025,0.93329256772995,1.3319205045700073,0.586035966873169
1,0.8423187136650085,0.7883659601211548,0.21817591786384583,0.6961894035339355,0.0,0.6174497604370117,0.7379854321479797,9.999999747378752e-05,1.2972806692123413,0.5096944570541382,0.9090650677680969,0.8600975871086121,0.2539905309677124,0.8339380621910095,0.0,0.8698828816413879,0.9373926520347595,1.2304046154022217,0.6258837580680847
2,0.8665885925292969,0.8152543306350708,0.2717469036579132,0.720050036907196,0.0,0.713659942150116,0.8021247982978821,9.999999747378752e-05,1.217768907546997,0.5538060665130615,0.9100114703178406,0.8612414002418518,0.3415277600288391,0.8382254838943481,0.0,0.8778719902038574,0.9511832594871521,1.187520980834961,0.645008385181427
3,0.8740413784980774,0.8212314248085022,0.2646569311618805,0.7426953315734863,0.0,0.7336695194244385,0.8279572129249573,9.999999747378752e-05,1.182816982269287,0.5650351643562317,0.9057283401489258,0.8477111458778381,0.30323371291160583,0.8449407815933228,0.0,0.8656371831893921,0.9403166174888611,1.247583270072937,0.6336399912834167
4,0.8906872868537903,0.8437110781669617,0.29888445138931274,0.7605966925621033,0.0,0.8008289337158203,0.8604076504707336,9.999999747378752e-05,1.1352479457855225,0.5940715670585632,0.9107643365859985,0.8594379425048828,0.3425463140010834,0.8525158166885376,0.0,0.8738102316856384,0.9347542524337769,1.1850435733795166,0.6438441872596741
5,0.8927801847457886,0.8462892174720764,0.35416510701179504,0.7527986764907837,0.0,0.7821807861328125,0.8692970275878906,9.999999747378752e-05,1.1224576234817505,0.6007885336875916,0.9116113781929016,0.8635193109512329,0.29754915833473206,0.8486665487289429,0.0,0.8942983746528625,0.9260789752006531,1.14987313747406,0.6383521556854248
6,0.9018877148628235,0.8594524264335632,0.3657190799713135,0.7673235535621643,0.0,0.792690634727478,0.88985276222229,9.999999747378752e-05,1.093348741531372,0.6125064492225647,0.9105623364448547,0.8649601936340332,0.27329957485198975,0.8376826047897339,0.0,0.8886382579803467,0.9492156505584717,1.1475719213485718,0.6356328129768372
7,0.9019465446472168,0.8589532971382141,0.39240753650665283,0.7718155384063721,0.0,0.7827372550964355,0.8864176869392395,9.999999747378752e-05,1.0859620571136475,0.6153886318206787,0.9108085632324219,0.8617205619812012,0.30428415536880493,0.8199138641357422,0.0,0.8716545701026917,0.9566857218742371,1.1709253787994385,0.6357098817825317
8,0.9123096466064453,0.8708057403564453,0.3879413604736328,0.7872325778007507,0.0,0.8353162407875061,0.9195147156715393,9.999999747378752e-05,1.0511642694473267,0.633468508720398,0.9112661480903625,0.8617923259735107,0.28616777062416077,0.8524542450904846,0.0,0.8847407102584839,0.9559950828552246,1.1658865213394165,0.6401917338371277
9,0.9233983755111694,0.8862389922142029,0.45076897740364075,0.7961640357971191,0.0,0.8517211079597473,0.9447832107543945,4.999999873689376e-05,1.0141136646270752,0.6549461483955383,0.9180281758308411,0.8712606430053711,0.3607661724090576,0.8533473610877991,0.0,0.8977320194244385,0.960776150226593,1.1480463743209839,0.6573137640953064
10,0.9249088168144226,0.8901708126068115,0.44777587056159973,0.803732693195343,0.0,0.8607168793678284,0.9388092160224915,4.999999873689376e-05,1.0064784288406372,0.6568676829338074,0.9177471399307251,0.8703814744949341,0.36184096336364746,0.8564508557319641,0.0,0.8946582674980164,0.9548017978668213,1.151764154434204,0.656355619430542
11,0.9246805310249329,0.8886216878890991,0.48817208409309387,0.8036584854125977,0.0,0.8526557683944702,0.9344368577003479,4.999999873689376e-05,0.9998930096626282,0.6612575650215149,0.9139360189437866,0.86355060338974,0.38001537322998047,0.8649752736091614,0.0,0.894597589969635,0.9370580315589905,1.1555850505828857,0.6566995978355408
12,0.9284342527389526,0.8927134275436401,0.5067436695098877,0.8100458979606628,0.0,0.8709332942962646,0.9393778443336487,4.999999873689376e-05,0.9922136068344116,0.6699691414833069,0.9084470868110657,0.8559884428977966,0.3106507658958435,0.8397945761680603,0.0,0.8932084441184998,0.9581579566001892,1.1504734754562378,0.6429668068885803
13,0.9264011383056641,0.8899046778678894,0.48412343859672546,0.8076243996620178,0.0,0.8699749112129211,0.9414259195327759,4.999999873689376e-05,0.9960829615592957,0.6655089855194092,0.9187296032905579,0.8721412420272827,0.3726491630077362,0.8620105981826782,0.0,0.893723726272583,0.9580637216567993,1.1332728862762451,0.65976482629776
14,0.9281024932861328,0.893778920173645,0.5265780687332153,0.8048554062843323,0.0,0.8676385879516602,0.9357885122299194,4.999999873689376e-05,0.9886775016784668,0.6714399456977844,0.9079669713973999,0.853840172290802,0.2864094078540802,0.8611205220222473,0.0,0.8949358463287354,0.9416207671165466,1.149689793586731,0.6396545171737671
15,0.9319146275520325,0.8982803225517273,0.5085211396217346,0.8178691267967224,0.0,0.8505600690841675,0.9554802179336548,4.999999873689376e-05,0.9760211110115051,0.6717851758003235,0.912887454032898,0.8622996211051941,0.318564772605896,0.8605802655220032,0.0,0.8982890844345093,0.9624556303024292,1.1446020603179932,0.6503649950027466
16,0.935045599937439,0.9045965671539307,0.5625588297843933,0.8097079992294312,0.0,0.8942636847496033,0.9499284625053406,4.999999873689376e-05,0.9582844972610474,0.686842679977417,0.9122107625007629,0.8606665134429932,0.3195216655731201,0.8636935949325562,0.0,0.897986650466919,0.9380871653556824,1.150888442993164,0.6466593146324158
17,0.9352091550827026,0.9025001525878906,0.5594295859336853,0.8147914409637451,0.0,0.8790488839149475,0.9552321434020996,4.999999873689376e-05,0.963330864906311,0.685167133808136,0.9108467102050781,0.8610130548477173,0.3064289689064026,0.860920250415802,0.0,0.90239417552948,0.9589069485664368,1.1534740924835205,0.6482772827148438
18,0.9399744272232056,0.9094038605690002,0.5713247060775757,0.8299806118011475,0.0,0.9000537395477295,0.958571195602417,4.999999873689376e-05,0.9400959014892578,0.6948890686035156,0.9077895283699036,0.8530908226966858,0.2924676835536957,0.8532832860946655,0.0,0.9032805562019348,0.9357309937477112,1.152476191520691,0.6396422982215881
19,0.9386671781539917,0.9079034328460693,0.5905044674873352,0.8217723965644836,0.0,0.890591025352478,0.9546241164207458,4.999999873689376e-05,0.9438022375106812,0.694232702255249,0.9144752621650696,0.8666248321533203,0.32157155871391296,0.8554297089576721,0.0,0.8990328311920166,0.9510923027992249,1.1452361345291138,0.6489586234092712
20,0.9393352270126343,0.9090973138809204,0.6011324524879456,0.8187195658683777,0.0,0.8791369795799255,0.9595239162445068,2.499999936844688e-05,0.9444342851638794,0.6946017742156982,0.9155065417289734,0.8669091463088989,0.32684755325317383,0.8599722981452942,0.0,0.8866698145866394,0.9563109278678894,1.1537978649139404,0.6494516730308533
21,0.9413143396377563,0.9124289751052856,0.6025765538215637,0.8281335830688477,0.0,0.8984869122505188,0.9560837149620056,2.499999936844688e-05,0.9338647127151489,0.699618399143219,0.9146031141281128,0.8670479655265808,0.3066711127758026,0.8603103756904602,0.0,0.8930481672286987,0.9520790576934814,1.1428717374801636,0.6465261578559875
22,0.944415271282196,0.9173586368560791,0.6447986960411072,0.8283699750900269,0.0,0.8933357000350952,0.959771990776062,2.499999936844688e-05,0.9226341247558594,0.7072725892066956,0.9115995168685913,0.8600953817367554,0.30377164483070374,0.8573980927467346,0.0,0.8865048289299011,0.9600543975830078,1.151938557624817,0.6446374654769897
23,0.9402912259101868,0.9121164679527283,0.6120767593383789,0.8285846710205078,0.0,0.8783626556396484,0.9501854181289673,2.499999936844688e-05,0.9362063407897949,0.696887731552124,0.9120047688484192,0.8559436798095703,0.3108084201812744,0.8520886301994324,0.0,0.8626967072486877,0.9475674033164978,1.196262240409851,0.6381841897964478
24,0.9442135095596313,0.9152733087539673,0.6460262537002563,0.8291333317756653,0.0,0.903186559677124,0.9603853225708008,2.499999936844688e-05,0.9200077056884766,0.709000825881958,0.9127355813980103,0.8623054027557373,0.31523191928863525,0.8620579242706299,0.0,0.8968673348426819,0.9503149390220642,1.1453111171722412,0.6477963328361511
25,0.9437353014945984,0.9159810543060303,0.6025364398956299,0.834907591342926,0.0,0.8975337743759155,0.962549090385437,2.499999936844688e-05,0.9236258268356323,0.7022514343261719,0.9124289751052856,0.8608898520469666,0.3139955699443817,0.8593068718910217,0.0,0.8970518708229065,0.9546009302139282,1.1518793106079102,0.6476409435272217
26,0.9481058120727539,0.9216452836990356,0.6518638134002686,0.8366415500640869,0.0,0.9138971567153931,0.9688810706138611,1.249999968422344e-05,0.906938910484314,0.7154882550239563,0.9124947786331177,0.8592934012413025,0.322655588388443,0.8624096512794495,0.0,0.8862742185592651,0.9604210257530212,1.1433613300323486,0.6485090851783752
27,0.945489227771759,0.9189432859420776,0.6466479301452637,0.8326786756515503,0.0,0.8990175724029541,0.9609297513961792,1.249999968422344e-05,0.9157639741897583,0.7097029685974121,0.913726806640625,0.8605889081954956,0.32539817690849304,0.865391194820404,0.0,0.8896831274032593,0.9611302614212036,1.1427340507507324,0.6503653526306152
28,0.9465417861938477,0.9200369715690613,0.6417273283004761,0.8365210294723511,0.0,0.8998700976371765,0.9643450379371643,1.249999968422344e-05,0.9106271862983704,0.710416853427887,0.9120383262634277,0.8586870431900024,0.32673346996307373,0.8625412583351135,0.0,0.8852149844169617,0.9530208110809326,1.1411068439483643,0.6476996541023254
