epoch,accuracy,iou_agriculture_rangeland,iou_barren,iou_forest,iou_unknown,iou_urban,iou_water,learning_rate,loss,miou,val_accuracy,val_iou_agriculture_rangeland,val_iou_barren,val_iou_forest,val_iou_unknown,val_iou_urban,val_iou_water,val_loss,val_miou
0,0.7523999214172363,0.6994616389274597,0.13077211380004883,0.5701760649681091,0.0,0.153095543384552,0.6326383948326111,0.0003000000142492354,1.6445966958999634,0.3643573224544525,0.8173066973686218,0.7192485928535461,0.10297463834285736,0.7131377458572388,0.0,0.3276429772377014,0.8493450284004211,1.7084484100341797,0.45205819606781006
1,0.8246385455131531,0.7528980374336243,0.17805033922195435,0.6948835849761963,0.0,0.4258270561695099,0.7502973675727844,0.0003000000142492354,1.3440020084381104,0.4669927656650543,0.8838354349136353,0.8285281658172607,0.27878159284591675,0.7808429598808289,0.0,0.7807324528694153,0.9293274283409119,1.348933458328247,0.5997021794319153
2,0.838591456413269,0.7669833302497864,0.2654111981391907,0.6914721131324768,0.0,0.5445855855941772,0.7879876494407654,0.0003000000142492354,1.294636607170105,0.5094066858291626,0.8838391304016113,0.8189385533332825,0.277839332818985,0.8213478326797485,0.0,0.8144111633300781,0.9117055535316467,1.482061743736267,0.607373833656311
3,0.8546959161758423,0.7937648296356201,0.24891206622123718,0.7405093908309937,0.0,0.6299228668212891,0.7898812890052795,0.0003000000142492354,1.2612875699996948,0.533831775188446,0.8947080373764038,0.8397977352142334,0.2905840277671814,0.8082243800163269,0.0,0.8321260809898376,0.9211670756340027,1.3415336608886719,0.61531662940979
4,0.8768731355667114,0.817047655582428,0.29895931482315063,0.7529191374778748,0.0,0.7176603674888611,0.8591469526290894,0.0003000000142492354,1.174850583076477,0.5742889642715454,0.8732406497001648,0.7999794483184814,0.23796972632408142,0.815716028213501,0.0,0.8469055891036987,0.8721845746040344,1.2896144390106201,0.5954592823982239
5,0.8918629884719849,0.8379613757133484,0.39555224776268005,0.775138258934021,0.0,0.5901440978050232,0.9008962512016296,0.0003000000142492354,1.1251344680786133,0.5832821130752563,0.8465356826782227,0.7485046982765198,0.15618601441383362,0.7961026430130005,0.0,0.8426414132118225,0.9425269365310669,1.3273741006851196,0.5809937119483948
6,0.875249981880188,0.8219404220581055,0.36440742015838623,0.7423656582832336,0.0,0.6715923547744751,0.8320478200912476,0.0003000000142492354,1.1829826831817627,0.5720589756965637,0.8208259344100952,0.7165115475654602,0.286347895860672,0.777784526348114,0.0,0.8424331545829773,0.6971150040626526,1.5087155103683472,0.5533654093742371
7,0.8916840553283691,0.836100161075592,0.3798351287841797,0.7792356610298157,0.0,0.7160037755966187,0.8798774480819702,0.0003000000142492354,1.1317061185836792,0.5985087752342224,0.8766168355941772,0.8063984513282776,0.22778993844985962,0.8306196331977844,0.0,0.8868242502212524,0.8921809792518616,1.307319164276123,0.6073022484779358
8,0.8796558380126953,0.8138449192047119,0.359571635723114,0.7675754427909851,0.0,0.6892761588096619,0.8619258403778076,0.0003000000142492354,1.1510741710662842,0.5820323824882507,0.8499692678451538,0.7609654068946838,0.32005032896995544,0.7847446799278259,0.0,0.6810888051986694,0.8410778045654297,1.4110782146453857,0.5646545886993408
9,0.9024937748908997,0.8499587178230286,0.4054900109767914,0.7992957830429077,0.0,0.7738773226737976,0.8979935050010681,0.0003000000142492354,1.0812259912490845,0.6211026310920715,0.894400417804718,0.8269420266151428,0.37653648853302,0.8295203447341919,0.0,0.8936589956283569,0.8848085403442383,1.28189218044281,0.6352444887161255
10,0.9115185737609863,0.8635171055793762,0.41939565539360046,0.7826386094093323,0.0,0.8618714809417725,0.9273648262023926,0.0003000000142492354,1.0450358390808105,0.6424646973609924,0.863111138343811,0.7885957360267639,0.3682752847671509,0.8237268328666687,0.0,0.8207294940948486,0.7702690362930298,1.3640053272247314,0.5952661633491516
11,0.9141448140144348,0.869068443775177,0.4319552481174469,0.7874423861503601,0.0,0.8344358205795288,0.9290405511856079,0.0003000000142492354,1.050431489944458,0.6419904828071594,0.8632479906082153,0.7860053777694702,0.2677764892578125,0.8458772897720337,0.0,0.8811210989952087,0.7307639718055725,1.4523361921310425,0.5852574706077576
12,0.9257311820983887,0.8817035555839539,0.45999661087989807,0.8233475089073181,0.0,0.8543387055397034,0.9518925547599792,0.0003000000142492354,1.0001462697982788,0.6618799567222595,0.8685128092765808,0.7910807728767395,0.3763481676578522,0.8223451972007751,0.0,0.8647018074989319,0.7960631847381592,1.324637532234192,0.6084232926368713
13,0.9242175221443176,0.8860836625099182,0.5232689380645752,0.8069725036621094,0.0,0.7872316241264343,0.9389988780021667,0.0003000000142492354,0.9976169466972351,0.6570926904678345,0.9033796191215515,0.8511558175086975,0.32256650924682617,0.832490861415863,0.0,0.8305221796035767,0.944659948348999,1.243732213973999,0.6302326321601868
14,0.9171059727668762,0.8746947646141052,0.4467334747314453,0.8046337366104126,0.0,0.8032146692276001,0.9287229776382446,0.0003000000142492354,1.0175507068634033,0.6430000066757202,0.8936524391174316,0.8384526371955872,0.2559507489204407,0.8328779339790344,0.0,0.8719417452812195,0.9435863494873047,1.3167688846588135,0.6238016486167908
15,0.9254724383354187,0.8836525678634644,0.46395108103752136,0.8196107149124146,0.0,0.8488569259643555,0.9511957764625549,0.0003000000142492354,0.9942744970321655,0.6612112522125244,0.9096603393554688,0.8539717793464661,0.3310462236404419,0.8421110510826111,0.0,0.8795368671417236,0.9456113576889038,1.2390105724334717,0.6420462727546692
16,0.9360586404800415,0.901215136051178,0.5692288875579834,0.8280917406082153,0.0,0.8756449818611145,0.954343855381012,0.0003000000142492354,0.9546216726303101,0.688087522983551,0.8964011073112488,0.8300392031669617,0.2975933849811554,0.8235860466957092,0.0,0.8929314017295837,0.9324102401733398,1.2499058246612549,0.6294267773628235
17,0.927196204662323,0.8909135460853577,0.5183306336402893,0.8203306794166565,0.0,0.7778541445732117,0.9432693123817444,0.0003000000142492354,0.9856510162353516,0.6584498286247253,0.9055154919624329,0.8467561602592468,0.23496781289577484,0.831619381904602,0.0,0.8585657477378845,0.9474098682403564,1.3387292623519897,0.619886577129364
18,0.9349128603935242,0.8985618948936462,0.5079985857009888,0.8406511545181274,0.0,0.8537276387214661,0.9646984934806824,0.0003000000142492354,0.9452974200248718,0.6776063442230225,0.9086612462997437,0.8530383110046387,0.37343594431877136,0.8515105843544006,0.0,0.8296352624893188,0.9514322280883789,1.275833010673523,0.6431754231452942
19,0.9365278482437134,0.9010322093963623,0.5747108459472656,0.8373364806175232,0.0,0.8871240615844727,0.9459300637245178,0.0003000000142492354,0.9443008303642273,0.6910223960876465,0.8966660499572754,0.8322839140892029,0.2733300030231476,0.8431270718574524,0.0,0.8725042343139648,0.9512667655944824,1.3021056652069092,0.6287520527839661
20,0.9288676977157593,0.8890108466148376,0.5427978038787842,0.835663914680481,0.0,0.8234803080558777,0.9352048635482788,0.0003000000142492354,0.9933893084526062,0.6710264086723328,0.9112371206283569,0.8603410720825195,0.3905335068702698,0.8504220843315125,0.0,0.8575661778450012,0.9363144636154175,1.2949347496032715,0.6491963267326355
21,0.9403035044670105,0.9052639007568359,0.5920833945274353,0.8471044898033142,0.0,0.8853973746299744,0.9560849666595459,0.0003000000142492354,0.9304620623588562,0.6976558566093445,0.9061069488525391,0.8506734371185303,0.32326728105545044,0.8514293432235718,0.0,0.8443706631660461,0.9539062976837158,1.2343547344207764,0.6372745633125305
22,0.9412113428115845,0.9110537767410278,0.6188370585441589,0.8298116326332092,0.0,0.8973557949066162,0.954822838306427,0.0003000000142492354,0.9329593777656555,0.7019802927970886,0.896282970905304,0.8367918729782104,0.26174938678741455,0.8371330499649048,0.0,0.8395367860794067,0.9098215103149414,1.264134168624878,0.6141721606254578
23,0.9393582344055176,0.9092087149620056,0.5506742000579834,0.8406540751457214,0.0,0.8510485291481018,0.961279571056366,0.0003000000142492354,0.927784264087677,0.6854776740074158,0.8800797462463379,0.810929536819458,0.2431587278842926,0.840721845626831,0.0,0.771075963973999,0.9220532774925232,1.3369739055633545,0.5979899764060974
24,0.9339393377304077,0.9009737372398376,0.5226652026176453,0.8323653936386108,0.0,0.7748497128486633,0.9646792411804199,0.0003000000142492354,0.9519316554069519,0.6659222841262817,0.8889627456665039,0.8382359743118286,0.25559940934181213,0.803220808506012,0.0,0.8231414556503296,0.9267175793647766,1.3229321241378784,0.6078193187713623
25,0.936322033405304,0.9057466983795166,0.5493106245994568,0.8415825963020325,0.0,0.7961481213569641,0.9546926617622375,0.0003000000142492354,0.9404615163803101,0.6745801568031311,0.8594945669174194,0.7723822593688965,0.16558225452899933,0.8313298225402832,0.0,0.7999626994132996,0.9508235454559326,1.3724122047424316,0.5866801738739014
26,0.9430907964706421,0.9115539193153381,0.6013857126235962,0.8489629626274109,0.0,0.8470030426979065,0.9642715454101562,0.0003000000142492354,0.9193720817565918,0.6955296397209167,0.9009586572647095,0.8415746092796326,0.3206288516521454,0.8254796266555786,0.0,0.8954861164093018,0.9303311705589294,1.2700949907302856,0.6355834603309631
27,0.9498912692070007,0.9232118129730225,0.6400479078292847,0.8580516576766968,0.0,0.8816043734550476,0.9721102118492126,0.0001500000071246177,0.8909918665885925,0.7125043869018555,0.9144341349601746,0.8647434711456299,0.4004322290420532,0.8471250534057617,0.0,0.8934900760650635,0.946511447429657,1.227873682975769,0.658717155456543
28,0.9535533785820007,0.9275395274162292,0.6434926986694336,0.8683082461357117,0.0,0.9145015478134155,0.977086067199707,0.0001500000071246177,0.8723188638687134,0.7218214869499207,0.9124149084091187,0.8608279824256897,0.39929938316345215,0.840122401714325,0.0,0.8995620608329773,0.9389416575431824,1.2284066677093506,0.6564589738845825
29,0.9519813656806946,0.925494909286499,0.6729459762573242,0.8579251766204834,0.0,0.9049755334854126,0.9704518914222717,0.0001500000071246177,0.881463348865509,0.7219656109809875,0.8898174166679382,0.8240135312080383,0.2696880102157593,0.829464852809906,0.0,0.8812434077262878,0.914793848991394,1.3015004396438599,0.6198673844337463
30,0.9521891474723816,0.926633894443512,0.6806764006614685,0.8564445376396179,0.0,0.9001129269599915,0.9702203869819641,0.0001500000071246177,0.8822211027145386,0.722348153591156,0.9080364108085632,0.85396409034729,0.3339168429374695,0.8510883450508118,0.0,0.885137677192688,0.9363451600074768,1.2845559120178223,0.6434087753295898
31,0.9534937143325806,0.9271940588951111,0.6373286843299866,0.8676746487617493,0.0,0.9210642576217651,0.9767618775367737,0.0001500000071246177,0.8781689405441284,0.7216706275939941,0.8988457918167114,0.8427090048789978,0.2666707932949066,0.8409165143966675,0.0,0.8874335289001465,0.9415637254714966,1.325888752937317,0.6298823356628418
32,0.9571602940559387,0.9348935484886169,0.7009574770927429,0.8718648552894592,0.0,0.8943812847137451,0.9758482575416565,0.0001500000071246177,0.8563154339790344,0.7296576499938965,0.9018040895462036,0.8438218235969543,0.31340667605400085,0.8325467109680176,0.0,0.8884477615356445,0.9428923726081848,1.2505192756652832,0.6368526220321655
33,0.9550169110298157,0.929894745349884,0.6698779463768005,0.8673932552337646,0.0,0.9309372305870056,0.975002110004425,0.0001500000071246177,0.8620551824569702,0.7288510203361511,0.9066358804702759,0.849454939365387,0.2997816503047943,0.8613522052764893,0.0,0.893425464630127,0.927618145942688,1.2773410081863403,0.638605535030365
34,0.9530853033065796,0.9276276230812073,0.6681393384933472,0.8649489879608154,0.0,0.9273374676704407,0.9667062163352966,7.500000356230885e-05,0.8751856088638306,0.7257933616638184,0.9054046869277954,0.8493587970733643,0.3147228956222534,0.8555830121040344,0.0,0.8936783671379089,0.92530757188797,1.3151206970214844,0.6397752165794373
35,0.9543902277946472,0.928854763507843,0.6686965823173523,0.8686981797218323,0.0,0.891974687576294,0.9769111275672913,7.500000356230885e-05,0.872433066368103,0.7225225567817688,0.8931115865707397,0.8303861618041992,0.30655819177627563,0.8547316193580627,0.0,0.8904088735580444,0.8803165555000305,1.307407021522522,0.627066969871521
36,0.956527054309845,0.9322242140769958,0.6661789417266846,0.8767349720001221,0.0,0.9276235699653625,0.9747976660728455,7.500000356230885e-05,0.8706046342849731,0.7295933365821838,0.8960121273994446,0.8340180516242981,0.2829214036464691,0.8555079698562622,0.0,0.8953840136528015,0.9003244638442993,1.2880772352218628,0.6280260682106018
